"title,artist,price,quantity,category"
"Kill em all,Metallica,19.99,5,vinyl"
"Cowboys from Hell,Pantera,19.99,3,vinyl"
"Rust in peace,Megadeth,19.99,8,vinyl"
"Feel the firel,OverKill,9.99,2,cd"
"New Order,Testament,9.99,2,cd"
"Seasons in the Abyss,Slayer,9.99,5,cd"
"Killers,Iron Maiden, 19.99,4,vinyl"
"Powerslave,Iron Maiden, 19.99,5,vinyl"
"Somewhere in Time,Iron Maiden, 19.99,3,vinyl"
"Master of Puppets,Metallica, 19.99,2,vinyl"
"And Justice for all,Metallica, 19.99,5,vinyl"
"Iron Maiden,Iron Maiden, 9.99,6,cd"
"Vulgar Display of Power,Pantera, 19.99,5,vinyl"
"Peace sells,Megadeth, 19.99,5,vinyl"
"Coma of Souls,Kreator, 19.99,5,vinyl"
"Arise,Sepultura, 9.99,5,cd"
"Caos A.D.,Sepultura, 9.99,4,cd"
"Countdown to Extinction,Megadeth, 9.99,3,cd"
"Gathering,Testament, 9.99,5,cd"
"Live Afer Death,Iron Maiden, 9.99,5,dvd"
"Videos,Guns'n'Roses, 9.99,5,dvd"
"S&M2,Metallica, 9.99,5,dvd"
